"Var1";"Freq"
"tsalp";1
"tsand";2
"tsans";1
"tsapé";1
"tsard";1
"tsäss";1
"tsaté";3
"tscha";19
"tsche";15
"tschi";24
"tschu";2
"tsegg";3
"tsegn";1
"tsena";1
"tseno";1
"tseru";1
"tsets";1
"tshof";6
"tsite";2
"tsnas";1
"tstad";1
"tstal";1
"tstei";1
"tstig";1
"tsust";1
"tswil";35
"tswis";5
"ttach";1
"ttala";1
"ttalo";1
"ttana";2
"ttard";1
"ttaux";1
"ttegg";10
"tteli";55
"tteln";1
"ttels";1
"ttena";1
"ttens";8
"ttenz";1
"tterd";1
"ttere";5
"tterg";1
"tteri";2
"ttern";6
"ttets";1
"tteux";1
"ttgut";1
"tthal";2
"tthof";31
"tthur";1
"tthus";1
"ttier";2
"ttige";1
"ttili";8
"ttima";1
"ttino";2
"ttins";1
"ttjen";1
"ttlen";60
"ttler";4
"ttlig";1
"ttmad";1
"ttmal";1
"ttmen";3
"ttmer";1
"ttmis";1
"ttmol";1
"ttnau";5
"ttner";1
"ttoir";1
"ttone";1
"ttore";1
"ttrau";1
"ttstu";1
"ttwag";1
"ttwil";23
"tua";1
"tuade";1
"tuals";1
"tuass";1
"tubel";1
"tuben";2
"tüber";1
"tücki";1
"tuden";13
"tüel";1
"tüele";2
"tuf";1
"tüfe";1
"tüfi";8
"tuft";1
"tuhüs";1
"tülli";1
"tumli";1
"tunau";2
"tunta";1
"tuora";1
"tur";2
"tura";1
"turen";1
"turgi";2
"turia";1
"turin";1
"türli";10
"turm";1
"turna";1
"turni";1
"türni";1
"turns";1
"turra";1
"tusa";1
"tuset";1
"tusio";1
"tüssi";1
"tusy";1
"tutz";1
"tüüss";1
"tvent";1
"tvoie";1
"twald";8
"twang";4
"twann";1
"twege";1
"tweid";33
"twiel";1
"twies";10
"twing";1
"twiri";1
"tyget";1
"tygli";1
"tzalp";4
"tzbad";1
"tzegg";3
"tzeli";1
"tzena";1
"tzere";2
"tzern";3
"tzgen";2
"tzhof";7
"tzlen";1
"tzlig";2
"tznau";1
"tzweg";3
"tzwil";10
"u bac";1
"u bad";1
"u bas";6
"u bec";1
"u bry";1
"u chi";1
"u cou";1
"u fer";1
"u fey";1
"u fol";1
"u fou";1
"u gay";1
"u hus";1
"u hüs";1
"u jeu";1
"u lac";3
"u mur";1
"u pas";2
"u pey";1
"u pra";1
"u pré";3
"u roc";1
"u roy";1
"u scé";1
"u sex";3
"u tey";1
"uacha";1
"uadea";1
"uader";1
"uagno";1
"uaira";1
"uaire";3
"ualdo";2
"uarat";1
"uarda";1
"uarde";3
"uardi";1
"uarin";1
"uarno";1
"uarny";1
"uarts";1
"uasar";1
"uasse";1
"uasto";3
"uates";1
"uatte";1
"uavre";1
"ubach";5
"ubäch";2
"übach";4
"ubärg";1
"ubaum";2
"ubèca";2
"ubegg";4
"ubele";1
"ubeli";2
"übeli";42
"ubere";1
"uberg";26
"überg";1
"überi";1
"ubern";2
"ubert";7
"ubhof";2
"ubhus";4
"ubiel";1
"ubina";1
"ubion";1
"ublen";6
"ublig";2
"ublin";1
"ublis";1
"üblis";1
"ubode";2
"uböhl";2
"ubomm";1
"ubona";1
"ubraz";1
"ubrig";1
"übsen";1
"ubuch";1
"ubüel";4
"ubühl";7
"uburg";4
"ucchi";1
"uccio";1
"ucens";4
"uchat";1
"üchel";24
"uchen";36
"üchen";3
"ucher";3
"uches";4
"uchet";1
"üchin";1
"üchle";1
"uchli";8
"üchli";4
"uchon";1
"uchut";1
"ucien";1
"uckel";1
"ucken";1
"ücken";4
"ückji";1
"ückli";2
"ucley";2
"uclon";1
"ucule";1
"udard";1
"uddes";1
"udegg";1
"üdegg";1
"üdeli";3
"udena";1
"udens";3
"üdere";2
"udern";2
"üdern";5
"uders";1
"udery";1
"udhof";1
"udiou";1
"udlei";1
"üdlen";6
"udnal";1
"udons";1
"udorf";3
"udrai";1
"udray";1
"udraz";1
"udres";2
"udrés";1
"udret";1
"udrex";1
"udrey";1
"udrie";1
"udron";2
"udwil";2
"udzis";1
"üealp";1
"ueben";12
"üeben";1
"uebes";4
"uebli";2
"üebli";8
"uecha";1
"ueche";6
"uechi";2
"uecht";10
"üecht";3
"uedis";1
"üedis";2
"üefer";1
"uegen";1
"ueget";1
"üegiu";1
"uehof";1
"üehof";1
"üehus";1
"ueira";1
"ueken";1
"uelen";3
"üelen";18
"ueler";1
"ueli";1
"üeli";2
"üelis";2
"uelte";1
"üelti";8
"üemad";2
"uemin";1
"uémoz";1
"üenau";2
"uenen";23
"üenen";1
"uenet";2
"uenin";1
"uénix";1
"üenli";1
"uenna";1
"uenzi";1
"uepel";1
"uepis";5
"ueras";1
"uerde";1
"ueren";2
"ueret";3
"uerez";1
"uerio";1
"uéros";1
"uerre";1
"üesch";1
"üesen";1
"uéses";1
"uèses";1
"uessi";2
"üesti";4
"uetal";1
"üetel";1
"ueten";11
"üeter";2
"uetig";1
"üetji";1
"uetli";2
"üetli";25
"uetta";2
"uette";6
"uetze";1
"ueues";1
"ueune";1
"üewil";1
"ueyre";1
"ufeld";8
"ufeli";6
"ufels";1
"ufens";1
"üfèra";1
"ufern";1
"ufers";1
"uféru";1
"üffel";1
"uffen";5
"uffer";1
"üffig";1
"ufier";1
"ufine";1
"ufins";1
"uflen";2
"uflüe";1
"ufond";1
"ufort";1
"ufour";4
"uftal";2
"uften";3
"üften";2
"ufuhr";2
"ugano";1
"ugass";1
"ügegg";2
"ugeli";3
"ugena";1
"ugeon";1
"ugera";3
"ugere";1
"ugère";1
"ugeux";1
"ugève";1
"uggel";1
"üggel";3
"uggen";24
"üggen";5
"ugger";8
"uggio";1
"uggis";1
"üggji";1
"üggla";1
"üggle";1
"uggli";10
"üggli";9
"uggus";1
"ughee";1
"üghéi";1
"ughof";1
"üghus";1
"ugí";1
"ugiàn";1
"ugiez";1
"ügiul";1
"uglar";2
"üglen";3
"üglia";2
"uglin";1
"uglio";1
"uglix";1
"ugnal";1
"ugnat";1
"ugnay";1
"ugnei";1
"ugnez";1
"ugnis";1
"ugnon";12
"ugrat";1
"ugrüt";6
"ugste";4
"ugsti";1
"uguet";15
"uguin";1
"ugwil";2
"uhaus";77
"uhegg";1
"uheim";8
"üheim";1
"ühers";1
"uhhof";1
"ühlau";2
"uhlen";3
"ühlen";12
"ühler";1
"ühlti";1
"ühmad";1
"uhner";1
"uholz";10
"uhren";33
"uhrli";1
"uhwil";4
"uiers";6
"uiett";1
"uigna";1
"uigne";1
"uigue";1
"uihof";2
"uilla";1
"uille";3
"uimey";1
"uinen";1
"uinto";2
"uirin";1
"uisat";1
"uisse";3
"uites";1
"uizon";1
"ülach";2
"ulain";2
"uland";2
"ulard";1
"ulasc";1
"ulats";1
"ülchi";1
"uldis";1
"uldry";1
"uledi";1
"ulegi";2
"ulegn";1
"üleli";3
"ulens";2
"ulern";1
"ulèro";1
"uletg";2
"ulets";3
"uleux";2
"ulfer";1
"ulfis";1
"ulgen";2
"ülian";1
"ulias";1
"ulieu";2
"ulina";1
"ulino";1
"ulins";13
"ulion";2
"ulitt";1
"uljes";1
"ullen";2
"üllen";6
"üller";1
"ulles";1
"ullet";1
"ully)";2
"ulmes";1
"ulmet";1
"ulmiz";3
"ulmli";1
"ulnau";1
"uloch";2
"ülpen";2
"ulruz";1
"ulten";3
"ulzen";1
"ulzig";1
"ülzli";1
"umadé";1
"umalp";1
"umard";1
"umatt";45
"umbel";6
"umein";1
"umele";2
"umeli";1
"umena";1
"umere";1
"umert";1
"umhof";2
"umiau";1
"ümili";2
"umino";1
"ümlen";1
"umler";2
"ummel";2
"ummen";22
"ummer";2
"ummes";1
"ummli";2
"umois";1
"umont";10
"umoos";4
"umpel";5
"ümpel";3
"umpen";2
"ümpis";2
"ümsen";1
"umüli";8
"ümüli";1
"ünalp";1
"ünchi";1
"undei";1
"undel";1
"ündel";2
"unden";3
"ünden";11
"under";3
"undja";1
"ündji";1
"ündli";8
"ündte";1
"üneck";1
"unegg";8
"ünegg";5
"uneir";1
"unela";1
"ünene";1
"ungas";1
"ungat";1
"ungel";3
"ungen";4
"unggi";1
"unghi";2
"üngis";1
"ünhag";1
"unhof";1
"unier";1
"ünkel";2
"unker";2
"unnen";83
"ünnen";4
"ünsch";1
"untac";1
"untài";1
"untas";1
"untel";2
"unten";4
"ünten";6
"unter";4
"üntli";3
"unwil";1
"unzen";1
"ünzen";1
"unzig";1
"unzio";1
"ünzli";2
"uoben";5
"uobli";2
"uochs";3
"uocht";4
"uogig";2
"uogna";1
"uolen";1
"uoler";1
"uolms";1
"uonas";3
"uonin";1
"uopis";1
"uorns";1
"uors";1
"uorts";1
"uossa";1
"upach";1
"upéla";1
"üpell";1
"upere";1
"upern";1
"upfen";3
"üpfen";9
"upfig";1
"uphin";1
"upie";1
"uplan";1
"uplat";1
"upols";1
"üppel";1
"uppen";5
"uppis";2
"uptji";1
"ur en";2
"urach";1
"ürach";1
"urage";2
"uragl";2
"urain";1
"urava";1
"uraye";1
"urban";2
"urbes";1
"urbrü";1
"urche";1
"urcil";1
"urcla";1
"urden";3
"urebe";1
"urech";2
"üreda";1
"üregg";1
"ureia";1
"urent";3
"ureux";1
"ureys";1
"urezi";1
"urgat";2
"urgau";1
"urgay";1
"urgen";3
"ürgen";2
"urgga";1
"urgge";1
"urggi";3
"urggu";1
"ürgis";2
"ürgle";3
"urgli";1
"ürgli";2
"urgne";1
"urgon";1
"urgoz";1
"urhof";20
"ürhof";8
"urial";1
"urica";1
"urice";3
"urìch";1
"ürich";1
"uried";1
"urier";1
"uries";1
"uriet";3
"urill";1
"urino";1
"ürisc";1
"urist";1
"urite";1
"urket";2
"ürlef";1
"urlej";2
"ürlen";1
"ürlis";1
"urmi";1
"urmis";5
"urnée";3
"urnen";6
"ürnen";1
"urner";1
"urnex";2
"urnis";1
"ürnli";1
"uroux";1
"urpel";1
"urrat";1
"urren";6
"ürren";8
"urrer";1
"urret";2
"urris";1
"ursch";2
"ürsch";1
"ursé";1
"ursee";1
"ursen";1
"ursy";1
"ursys";1
"urtal";2
"urten";3
"ürten";5
"urtga";1
"urtil";1
"urüti";17
"urwil";1
"urwis";1
"ürwis";1
"ürzel";1
"ürzen";3
"urzis";1
"ürzli";3
"us sé";1
"usacu";1
"usada";1
"usagn";1
"üsasc";1
"usäss";1
"üsäss";1
"usata";1
"usc";1
"üscèd";1
"uscha";3
"usche";1
"üsche";1
"uschg";1
"uschi";2
"üschi";1
"üsciä";1
"usciè";1
"uscon";1
"usegg";5
"üseli";4
"usell";1
"useno";1
"üsera";1
"usere";2
"üsere";10
"useri";2
"usern";39
"üsern";4
"usert";1
"ushof";2
"usine";3
"usino";2
"uslen";4
"üslen";5
"üsler";1
"üsmig";1
"ussat";1
"ussée";1
"ussel";1
"üssel";3
"ussen";3
"usses";4
"usset";4
"ussex";2
"ussia";1
"ussin";5
"ussli";4
"üssli";2
"ussna";1
"usson";2
"ustei";1
"ustel";2
"usten";1
"uster";3
"ustig";1
"ustli";1
"üstli";1
"ustoz";1
"uswil";4
"üswil";1
"utard";1
"utegg";1
"ütegg";1
"uteli";1
"üteli";35
"ütene";4
"üteni";4
"utern";3
"utery";2
"utets";1
"uthal";2
"uther";1
"uthof";2
"üthof";3
"utier";5
"ütili";1
"utine";1
"utirù";1
"utjen";2
"ütler";1
"utose";1
"utras";1
"utron";1
"utrux";1
"utruy";1
"utsay";1
"utsch";2
"ütsch";23
"utses";1
"üttel";1
"utten";13
"ütten";79
"ütter";1
"uttes";3
"uttet";1
"üttig";1
"uttis";1
"uttji";1
"uttli";4
"üttli";81
"utwil";6
"utwis";1
"ützel";1
"utzen";8
"ützen";4
"utzer";1
"ützer";1
"utzes";1
"utzle";1
"utzli";6
"ützli";7
"uuchi";2
"uufal";2
"uufel";1
"üüffi";2
"uuhet";1
"üünde";1
"üündi";1
"üürli";1
"uusen";1
"üüsli";2
"uusse";1
"uvage";3
"uvard";1
"uveau";1
"uvena";1
"uveno";1
"uvent";1
"uvier";2
"uvine";2
"uvres";1
"uvreu";1
"uwald";2
"uwang";1
"uweid";8
"uweli";2
"uwelt";1
"üwhof";1
"uwies";4
"uyens";1
"uyère";1
"uzach";2
"üzalp";1
"uzegg";3
"üzegg";2
"uzein";2
"uzern";1
"uzeug";1
"uzgen";1
"uzhof";3
"üzhof";1
"uzlen";1
"üzlen";2
"uzweg";4
"uzwil";5
"üzwis";1
"üzzon";1
"uzzöu";1
"vache";4
"vadel";1
"vadry";1
"vadug";1
"vaduz";1
"vagau";1
"vagno";2
"vagny";1
"vains";8
"vaiun";1
"val";4
"vàlà";1
"vald";2
"valdo";1
"valè";1
"valet";2
"vali";1
"valin";1
"valla";2
"valle";9
"valli";1
"vallo";1
"valö";1
"valoz";1
"vals";4
"valüm";1
"valur";1
"vanei";1
"vanel";4
"vanne";5
"vanné";1
"vants";1
"vanuz";1
"varda";1
"vardo";1
"varen";1
"vares";2
"varet";1
"varin";1
"varre";1
"vasca";1
"vasch";2
"vasio";1
"vasön";1
"vasou";1
"vasse";1
"vassu";1
"vassy";1
"vatan";1
"vatey";2
"vatói";1
"vatse";2
"vaule";2
"vault";1
"vayre";1
"vazza";1
"veaux";3
"vec";1
"veder";2
"vedlà";1
"vedra";4
"vegno";2
"végno";1
"vegny";1
"vegs";1
"vei";1
"veia";1
"veier";1
"veigy";1
"veins";1
"veire";1
"velau";1
"velen";1
"velet";3
"velis";1
"vella";4
"velle";3
"velli";1
"velon";1
"vence";2
"venes";1
"venex";2
"venez";1
"venir";1
"venna";1
"vens";2
"vensc";1
"vento";1
"vents";1
"veras";1
"verat";1
"veray";1
"verda";2
"verdy";1
"veree";1
"veret";2
"vereu";1
"verex";1
"verge";1
"verie";2
"verin";1
"verna";5
"verne";6
"verny";1
"veroz";1
"verra";1
"versa";5
"versé";1
"verte";1
"vesch";1
"vesin";2
"vésin";1
"vessa";1
"vessy";1
"vest";1
"veth";1
"vetta";2
"vette";1
"véuda";1
"vevay";1
"vevey";2
"vevie";1
"vex";1
"veyes";1
"vezia";2
"vezio";1
"vgein";2
"vgias";1
"vial";1
"viane";1
"viano";4
"viaux";3
"vich";1
"vidà";1
"viera";1
"vière";5
"vies";2
"vièse";1
"vieux";6
"vièze";1
"vigna";1
"vigne";5
"vigné";1
"vigno";1
"vigny";6
"villa";5
"ville";27
"villy";4
"vilot";1
"vincy";1
"vinèi";1
"vines";2
"vio";1
"viona";1
"vira";2
"viria";1
"visch";1
"visei";1
"visp";1
"vispu";1
"visse";2
"vista";2
"vizin";1
"vnà";1
"voëns";1
"vöga";1
"vogel";4
"vogne";1
"vogno";2
"vögti";1
"voièe";1
"voira";1
"vöira";1
"voire";2
"voirs";1
"volet";1
"von";1
"vonne";2
"voret";1
"vorey";1
"vorgo";1
"vorio";1
"vorne";1
"vorta";1
"vosa";1
"vouac";1
"vouay";1
"voues";1
"vouet";1
"vräna";1
"vrens";1
"vrier";2
"vrin";1
"vrine";2
"vrins";2
"vrona";1
"vrone";1
"vroux";1
"vuaty";1
"vugls";1
"vully";2
"vulsy";1
"vuogn";1
"vuorz";1
"vurzi";1
"waach";1
"waad";1
"waage";1
"wääli";1
"waben";1
"wachs";3
"wacht";8
"wadel";1
"wader";1
"wagen";2
"wägis";2
"waid";2
"waira";1
"waiza";1
"wal";1
"walau";1
"wald";26
"walde";3
"waldi";5
"wäldi";2
"wali";1
"wäli";1
"walke";2
"walki";3
"walli";2
"wälli";2
"walop";2
"wanau";2
"wande";5
"wandi";12
"wändi";59
"wangi";2
"wängi";9
"wangs";1
"wäni";2
"wanna";2
"wanne";11
"wärch";2
"wären";3
"warla";1
"wärli";1
"wart";14
"warth";4
"warze";1
"wärze";1
"wärzi";3
"wase";3
"wasen";11
"watt";5
"wavre";1
"weber";1
"wees";9
"weg";1
"wegen";2
"wegli";1
"wehri";3
"weid";111
"weide";7
"weidi";1
"weier";22
"weifi";1
"weini";1
"weire";1
"weite";2
"welbi";1
"welle";2
"welli";2
"wende";4
"wendi";163
"wenen";2
"wenge";1
"wengi";9
"wenig";1
"wenk";1
"wenni";2
"werch";3
"werd";2
"weret";1
"weri";1
"werzi";7
"wesch";1
"wette";1
"wialp";1
"widem";1
"widen";21
"widi";4
"wiege";1
"wiel";1
"wier";2
"wieri";2
"wies";6
"wiese";9
"wiggi";1
"wihel";1
"wihof";1
"wijer";3
"wikon";1
"wil";12
"wila";1
"wildi";1
"wilen";57
"wiler";39
"wili";4
"wille";1
"wilti";1
"wimme";1
"wind";2
"winde";2
"wingi";3
"winon";1
"wirgi";3
"wirie";1
"wis";7
"wisen";17
"wisge";1
"wisle";1
"wisli";15
"wissi";1
"witen";1
"witi";1
"wixi";1
"wolen";1
"wolf";2
"worb";1
"wösch";1
"wuer";1
"wüeri";2
"wuest";2
"wüest";1
"wuhr";2
"würfi";2
"wurst";1
"würz";2
"würze";2
"wurzu";1
"wusta";1
"wyden";22
"wyer";2
"wyken";1
"wyler";3
"wynau";2
"wyti";1
"x-lac";1
"xbres";3
"xeten";1
"xonne";1
"xrüti";1
"xsloo";1
"xtens";1
"y bau";1
"y poy";1
"y val";1
"yanne";1
"yarde";1
"yards";2
"yatte";1
"yaula";1
"yberg";9
"yburg";1
"ychel";1
"ychre";1
"ydegg";1
"ydeli";1
"ydhof";1
"ydoux";2
"yelen";1
"yenna";1
"yens";1
"yères";6
"yerne";5
"yetal";1
"yetli";2
"yetta";1
"yette";2
"yfang";1
"yffel";2
"yffli";1
"ygart";1
"ygeon";1
"ygrat";1
"yholz";1
"ylett";1
"ylone";1
"ymatt";5
"ymond";5
"ymont";1
"ynaud";1
"yngen";1
"ynhof";1
"yrier";2
"yriez";1
"yritz";1
"yrues";1
"ysegg";1
"ysins";2
"yssen";1
"ytaux";1
"ytels";1
"ytron";1
"yvaux";2
"ywald";2
"yweid";1
"z sut";1
"z'mos";1
"zadee";1
"zadür";1
"zaira";1
"zaley";2
"zälg";14
"zalön";2
"zalto";2
"zalum";3
"zanal";1
"zanca";1
"zanéi";1
"zànes";1
"zarei";1
"zarìa";1
"zariz";1
"zasce";1
"zauda";1
"zauls";1
"zaun";2
"zbach";13
"zbann";2
"zbein";1
"zberg";42
"zbiel";1
"zbode";1
"zbord";1
"zbüel";5
"zbühl";5
"zburg";2
"zdoss";1
"zegge";1
"zehof";1
"zehüs";1
"zeina";2
"zelau";1
"zelen";4
"zelet";1
"zeley";1
"zelg";23
"zell";3
"zella";2
"zello";1
"zelos";1
"zelva";1
"zemon";1
"zenau";4
"zenei";2
"zenen";1
"zenet";2
"zeney";1
"zengo";1
"zenia";1
"zerce";1
"zeren";21
"zeria";1
"zerin";2
"zerli";3
"zerol";1
"zesee";1
"zetel";1
"zetta";1
"zeuls";1
"zeus";1
"zfeld";3
"zgäba";1
"zgade";1
"zgera";1
"zguet";2
"zhack";1
"zhaus";4
"zheim";1
"zhöhe";1
"zholz";3
"zhöri";1
"zhüsi";1
"ziata";1
"ziel";2
"zième";1
"zière";1
"ziers";1
"zieux";1
"zifer";1
"zigen";16
"ziger";1
"zihof";4
"zihus";1
"ziken";3
"zikon";14
"zil";16
"zilfa";1
"zille";1
"ziloo";1
"zilti";1
"zimad";1
"zinal";1
"zinen";3
"zines";1
"zinge";1
"zingg";1
"zinka";1
"zinne";1
"ziran";1
"zital";1
"zival";1
"ziwil";4
"ziwis";1
"zlere";1
"zlern";2
"zlige";2
"zloch";1
"zloui";1
"zmatt";30
"zmoos";6
"zmüli";1
"zmutt";1
"znach";5
"zocca";2
"zöch";1
"zoché";1
"zogna";2
"zolas";1
"zolis";1
"zoll";2
"zonio";1
"zopf";3
"zopfe";4
"zorn";1
"zorts";1
"zota";1
"zott";1
"zòtt";1
"zotta";3
"zozas";1
"zrain";2
"zried";1
"zrüti";10
"zsäss";1
"zsess";1
"zsite";1
"zube";1
"zübel";1
"zuben";3
"zuber";1
"zübli";1
"zucan";1
"zug";3
"zun";4
"zuneu";1
"zung";1
"zuort";1
"zuoz";1
"zusen";1
"zwäge";1
"zwald";3
"zwang";3
"zwei";1
"zweid";14
"zweli";1
"zwey";2
"zwies";2
"zylen";1
"zyli";1
"zzana";1
"zzano";5
"zzaro";1
"zzera";1
"zzino";2
"zzola";1
"zzolo";1
"zzone";2
"zzora";1
"zzòra";1
